x,y
-0.914013,-3.169491
-0.911075,-3.1783040000000002
-0.914013,-3.181241
-0.914013,-3.169491
-0.914013,-3.1518650000000004
-0.911075,-3.143051
-0.908136,-3.143051
-0.914013,-3.140114
-0.91989,-3.140114
-0.908136,-3.1371759999999997
-0.8905059999999999,-3.122487
-0.875813,-3.104859
-0.896383,-3.090169
-0.914013,-3.066664
-0.940459,-3.022589
-0.955151,-2.946184
-1.002165,-2.887404
-1.037424,-2.802161
-1.069744,-2.725727
-1.096187,-2.616938
-1.1520110000000001,-2.540481
-1.207832,-2.464014
-1.219583,-2.3845970000000003
-1.201956,-2.305171
-1.187266,-2.222794
-1.1755149999999999,-2.1521779999999997
-1.1637629999999999,-2.099211
-1.149073,-2.066841
-1.134383,-2.037412
-1.10794,-1.9903240000000002
-1.072682,-1.95795
-1.049177,-1.9432330000000002
-1.040362,-1.946177
-1.0433,-1.94912
-1.049177,-1.9726650000000001
-1.049177,-2.002096
-1.046239,-2.034469
-1.0433,-2.069784
-1.037424,-2.102154
-1.034486,-2.125695
-1.025671,-2.119809
-1.019794,-2.110982
-1.013918,-2.102154
-1.013918,-2.0962680000000002
-1.013918,-2.0962680000000002
-1.008041,-2.102154
-1.005103,-2.105096
-1.002165,-2.105096
-1.005103,-2.1139240000000004
-1.008041,-2.125695
-1.005103,-2.137465
-1.002165,-2.14335
-1.002165,-2.149235
-1.01098,-2.1521779999999997
-0.996288,-2.15512
-0.97572,-2.161005
-0.9463360000000001,-2.169832
-0.943398,-2.172775
-0.940459,-2.184544
-0.943398,-2.199256
-0.949274,-2.2080830000000002
-0.9522129999999999,-2.199256
-0.9522129999999999,-2.193371
-0.9522129999999999,-2.190429
-0.955151,-2.190429
-0.9610280000000001,-2.190429
-0.9669049999999999,-2.1874860000000003
-0.969843,-2.184544
-0.97572,-2.172775
-0.978658,-2.161005
-0.963966,-2.137465
-0.943398,-2.119809
-0.934582,-2.1168669999999996
-0.9463360000000001,-2.125695
-0.963966,-2.122752
-0.97572,-2.110982
-0.9874729999999999,-2.0962680000000002
-0.990411,-2.0962680000000002
-0.9874729999999999,-2.0962680000000002
-0.9815959999999999,-2.090383
-0.9727809999999999,-2.0844970000000003
-0.9610280000000001,-2.072726
-0.949274,-2.066841
-0.940459,-2.072726
-0.934582,-2.081555
-0.931644,-2.093326
-0.925767,-2.0962680000000002
-0.9287059999999999,-2.1080389999999998
-0.9287059999999999,-2.1139240000000004
-0.9287059999999999,-2.1168669999999996
-0.931644,-2.1168669999999996
-0.931644,-2.119809
-0.9287059999999999,-2.125695
-0.940459,-2.122752
-0.949274,-2.1139240000000004
-0.9522129999999999,-2.102154
-0.943398,-2.090383
-0.934582,-2.081555
-0.934582,-2.0786119999999997
-0.9375209999999999,-2.0786119999999997
-0.934582,-2.081555
-0.931644,-2.0844970000000003
-0.931644,-2.08744
-0.940459,-2.093326
-0.9463360000000001,-2.099211
-0.9463360000000001,-2.105096
-0.943398,-2.1080389999999998
-0.940459,-2.110982
-0.9375209999999999,-2.110982
-0.943398,-2.1139240000000004
-0.9463360000000001,-2.1139240000000004
-0.9463360000000001,-2.1168669999999996
-0.940459,-2.1168669999999996
-0.934582,-2.1139240000000004
-0.925767,-2.1080389999999998
-0.9228290000000001,-2.105096
-0.925767,-2.105096
-0.934582,-2.1168669999999996
-0.925767,-2.125695
-0.911075,-2.137465
-0.88169,-2.14335
-0.8669979999999999,-2.146293
-0.849366,-2.140407
-0.8434889999999999,-2.137465
-0.840551,-2.137465
-0.8434889999999999,-2.137465
-0.855243,-2.137465
-0.8669979999999999,-2.134522
-0.875813,-2.122752
-0.8787520000000001,-2.1080389999999998
-0.8846290000000001,-2.093326
-0.8905059999999999,-2.090383
-0.887567,-2.093326
-0.8846290000000001,-2.1080389999999998
-0.88169,-2.119809
-0.88169,-2.134522
-0.88169,-2.140407
-0.869936,-2.14335
-0.858182,-2.140407
-0.852305,-2.137465
-0.8611200000000001,-2.134522
-0.869936,-2.13158
-0.875813,-2.134522
-0.869936,-2.134522
-0.8669979999999999,-2.134522
-0.8611200000000001,-2.134522
-0.8611200000000001,-2.137465
-0.8611200000000001,-2.134522
-0.858182,-2.1168669999999996
-0.852305,-2.1139240000000004
-0.852305,-2.1139240000000004
-0.849366,-2.1139240000000004
-0.852305,-2.099211
-0.852305,-2.090383
-0.855243,-2.081555
-0.858182,-2.0844970000000003
-0.858182,-2.08744
-0.8611200000000001,-2.08744
-0.858182,-2.0844970000000003
-0.855243,-2.090383
-0.8464280000000001,-2.0962680000000002
-0.8434889999999999,-2.099211
-0.8376120000000001,-2.0962680000000002
-0.825858,-2.093326
-0.8111649999999999,-2.102154
-0.808226,-2.110982
-0.8229190000000001,-2.1168669999999996
-0.834673,-2.1139240000000004
-0.834673,-2.1139240000000004
-0.831735,-2.119809
-0.825858,-2.125695
-0.831735,-2.13158
-0.8434889999999999,-2.13158
-0.858182,-2.125695
-0.8611200000000001,-2.1168669999999996
-0.858182,-2.122752
-0.855243,-2.137465
-0.852305,-2.1521779999999997
-0.849366,-2.140407
-0.849366,-2.128637
-0.8464280000000001,-2.122752
-0.834673,-2.128637
-0.819981,-2.140407
-0.814103,-2.15512
-0.8229190000000001,-2.169832
-0.8287959999999999,-2.1757169999999997
-0.834673,-2.161005
-0.8376120000000001,-2.14335
-0.8434889999999999,-2.14335
-0.840551,-2.161005
-0.8376120000000001,-2.178659
-0.8376120000000001,-2.178659
-0.834673,-2.178659
-0.8287959999999999,-2.1757169999999997
-0.819981,-2.172775
-0.8111649999999999,-2.16689
-0.814103,-2.1639470000000003
-0.819981,-2.178659
-0.825858,-2.193371
-0.825858,-2.222794
-0.825858,-2.234563
-0.8287959999999999,-2.243389
-0.8287959999999999,-2.243389
-0.831735,-2.225736
-0.831735,-2.211025
-0.825858,-2.193371
-0.8287959999999999,-2.190429
-0.8287959999999999,-2.202198
-0.831735,-2.213967
-0.8287959999999999,-2.23162
-0.817042,-2.237505
-0.8111649999999999,-2.240447
-0.805288,-2.237505
-0.808226,-2.237505
-0.805288,-2.237505
-0.802349,-2.243389
-0.7994100000000001,-2.246331
-0.7994100000000001,-2.243389
-0.7994100000000001,-2.237505
-0.7964720000000001,-2.23162
-0.7964720000000001,-2.234563
-0.7964720000000001,-2.240447
-0.7994100000000001,-2.249273
-0.7994100000000001,-2.255157
-0.7964720000000001,-2.255157
-0.787656,-2.246331
-0.772962,-2.234563
-0.758269,-2.23162
-0.746514,-2.240447
-0.743576,-2.252215
-0.740637,-2.2610419999999998
-0.743576,-2.258099
-0.7523920000000001,-2.255157
-0.758269,-2.258099
-0.7553300000000001,-2.2610419999999998
-0.7494529999999999,-2.2669259999999998
-0.743576,-2.2786939999999998
-0.7494529999999999,-2.290461
-0.7553300000000001,-2.293403
-0.764146,-2.296345
-0.761208,-2.296345
-0.761208,-2.293403
-0.764146,-2.293403
-0.746514,-2.290461
-0.7288819999999999,-2.290461
-0.71125,-2.252215
-0.693617,-2.190429
-0.670107,-2.1080389999999998
-0.63778,-2.055069
-0.617208,-1.981495
-0.593697,-1.910857
-0.5819409999999999,-1.8313830000000002
-0.576064,-1.7725080000000002
-0.573125,-1.7254060000000002
-0.5819409999999999,-1.690077
-0.5966359999999999,-1.684189
-0.614269,-1.681245
-0.617208,-1.681245
-0.599575,-1.6694689999999999
-0.5790029999999999,-1.660636
-0.543736,-1.675357
-0.529041,-1.69891
-0.517285,-1.7254060000000002
-0.517285,-1.737182
-0.520224,-1.751901
-0.529041,-1.763677
-0.549613,-1.763677
-0.5672470000000001,-1.775452
-0.5790029999999999,-1.790171
-0.5790029999999999,-1.804889
-0.5819409999999999,-1.8078330000000002
-0.5848800000000001,-1.825495
-0.5790029999999999,-1.843157
-0.5672470000000001,-1.863762
-0.540797,-1.8696490000000001
-0.5261020000000001,-1.863762
-0.523163,-1.857875
-0.537858,-1.849044
-0.55843,-1.8372700000000002
-0.5672470000000001,-1.813721
-0.573125,-1.7931150000000002
-0.570186,-1.7842830000000003
-0.561369,-1.7872270000000001
-0.561369,-1.7931150000000002
-0.570186,-1.7931150000000002
-0.5672470000000001,-1.7931150000000002
-0.55843,-1.7931150000000002
-0.549613,-1.7931150000000002
-0.546674,-1.8019459999999998
-0.540797,-1.8019459999999998
-0.5349189999999999,-1.804889
-0.5349189999999999,-1.7960580000000002
-0.5349189999999999,-1.7960580000000002
-0.5349189999999999,-1.804889
-0.529041,-1.8166639999999998
-0.523163,-1.825495
-0.517285,-1.828439
-0.520224,-1.834326
-0.523163,-1.840213
-0.5261020000000001,-1.843157
-0.5261020000000001,-1.843157
-0.5261020000000001,-1.849044
-0.5261020000000001,-1.857875
-0.5261020000000001,-1.863762
-0.529041,-1.863762
-0.5349189999999999,-1.8667049999999998
-0.543736,-1.8696490000000001
-0.543736,-1.875536
-0.537858,-1.875536
-0.529041,-1.875536
-0.529041,-1.8667049999999998
-0.529041,-1.860818
-0.529041,-1.854931
-0.529041,-1.857875
-0.529041,-1.857875
-0.5261020000000001,-1.857875
-0.5261020000000001,-1.857875
-0.53198,-1.857875
-0.537858,-1.860818
-0.540797,-1.8667049999999998
-0.546674,-1.884366
-0.549613,-1.9020270000000001
-0.537858,-1.9255740000000001
-0.523163,-1.934404
-0.511407,-1.93146
-0.508468,-1.9226299999999998
-0.508468,-1.9138
-0.499651,-1.9226299999999998
-0.496712,-1.934404
-0.490834,-1.93146
-0.49377299999999996,-1.9167439999999998
-0.50259,-1.910857
-0.511407,-1.9226299999999998
-0.520224,-1.934404
-0.520224,-1.9373470000000002
-0.520224,-1.9373470000000002
-0.523163,-1.94029
-0.5261020000000001,-1.9432330000000002
-0.5261020000000001,-1.94029
-0.514346,-1.934404
-0.499651,-1.9255740000000001
-0.50259,-1.9226299999999998
-0.511407,-1.9226299999999998
-0.520224,-1.9226299999999998
-0.520224,-1.9255740000000001
-0.517285,-1.9255740000000001
-0.517285,-1.93146
-0.520224,-1.934404
-0.5261020000000001,-1.934404
-0.5349189999999999,-1.93146
-0.540797,-1.9255740000000001
-0.529041,-1.9255740000000001
-0.511407,-1.934404
-0.48495600000000005,-1.9432330000000002
-0.47907799999999995,-1.952063
-0.4732,-1.952063
-0.4732,-1.952063
-0.470261,-1.952063
-0.467322,-1.952063
-0.464383,-1.952063
-0.46144399999999997,-1.952063
-0.46144399999999997,-1.95795
-0.46144399999999997,-1.960893
-0.46144399999999997,-1.9638360000000001
-0.464383,-1.9638360000000001
-0.4732,-1.966779
-0.48201700000000003,-1.975609
-0.48495600000000005,-1.9844380000000001
-0.48201700000000003,-1.987381
-0.47907799999999995,-2.007982
-0.4732,-2.0285830000000002
-0.470261,-2.046241
-0.4732,-2.043298
-0.4732,-2.034469
-0.470261,-2.0285830000000002
-0.467322,-2.0197540000000003
-0.467322,-2.013868
-0.464383,-2.007982
-0.46144399999999997,-2.013868
-0.46144399999999997,-2.022697
-0.464383,-2.031526
-0.464383,-2.0285830000000002
-0.458505,-2.0285830000000002
-0.45556599999999997,-2.031526
-0.44968800000000003,-2.046241
-0.44968800000000003,-2.060955
-0.44968800000000003,-2.072726
-0.45262700000000006,-2.063898
-0.45556599999999997,-2.0580119999999997
-0.458505,-2.052127
-0.46144399999999997,-2.052127
-0.45262700000000006,-2.052127
-0.440871,-2.052127
-0.44381000000000004,-2.052127
-0.458505,-2.043298
-0.470261,-2.037412
-0.470261,-2.031526
-0.464383,-2.0285830000000002
-0.46144399999999997,-2.0285830000000002
-0.45556599999999997,-2.037412
-0.44381000000000004,-2.037412
-0.432054,-2.037412
-0.44381000000000004,-2.049184
-0.46144399999999997,-2.069784
-0.47907799999999995,-2.090383
-0.4732,-2.0844970000000003
-0.46144399999999997,-2.075669
-0.44674899999999995,-2.072726
-0.42911499999999997,-2.069784
-0.41735900000000004,-2.069784
-0.41148100000000004,-2.069784
-0.41441999999999996,-2.069784
-0.426176,-2.081555
-0.437932,-2.093326
-0.42911499999999997,-2.105096
-0.42029799999999995,-2.1080389999999998
-0.408542,-2.1080389999999998
-0.408542,-2.1080389999999998
-0.41441999999999996,-2.099211
-0.42029799999999995,-2.090383
-0.42911499999999997,-2.0844970000000003
-0.426176,-2.081555
-0.42911499999999997,-2.081555
-0.432054,-2.0844970000000003
-0.437932,-2.090383
-0.437932,-2.0962680000000002
-0.437932,-2.099211
-0.434993,-2.099211
-0.432054,-2.099211
-0.432054,-2.090383
-0.434993,-2.081555
-0.434993,-2.0786119999999997
-0.432054,-2.090383
-0.432054,-2.102154
-0.432054,-2.1139240000000004
-0.432054,-2.119809
-0.41735900000000004,-2.128637
-0.40266399999999997,-2.125695
-0.40560300000000005,-2.122752
-0.42029799999999995,-2.119809
-0.437932,-2.122752
-0.434993,-2.122752
-0.434993,-2.119809
-0.432054,-2.1168669999999996
-0.42911499999999997,-2.1139240000000004
-0.42029799999999995,-2.1139240000000004
-0.41441999999999996,-2.1168669999999996
-0.408542,-2.119809
-0.408542,-2.119809
-0.408542,-2.1168669999999996
-0.408542,-2.110982
-0.396786,-2.102154
-0.385029,-2.110982
-0.36739499999999997,-2.125695
-0.364456,-2.137465
-0.36151700000000003,-2.1521779999999997
-0.36739499999999997,-2.169832
-0.370334,-2.184544
-0.370334,-2.184544
-0.385029,-2.184544
-0.399725,-2.184544
-0.41441999999999996,-2.169832
-0.408542,-2.15512
-0.40266399999999997,-2.146293
-0.399725,-2.1521779999999997
-0.399725,-2.161005
-0.41148100000000004,-2.1639470000000003
-0.423237,-2.16689
-0.42911499999999997,-2.161005
-0.41735900000000004,-2.1580619999999997
-0.408542,-2.15512
-0.40266399999999997,-2.1580619999999997
-0.399725,-2.1639470000000003
-0.40266399999999997,-2.169832
-0.40266399999999997,-2.1757169999999997
-0.40560300000000005,-2.1816020000000003
-0.40266399999999997,-2.184544
-0.40266399999999997,-2.184544
-0.396786,-2.1816020000000003
-0.39384600000000003,-2.178659
-0.39384600000000003,-2.1757169999999997
-0.39384600000000003,-2.1757169999999997
-0.396786,-2.1757169999999997
-0.38209,-2.1757169999999997
-0.370334,-2.172775
-0.358578,-2.1639470000000003
-0.358578,-2.15512
-0.36151700000000003,-2.149235
-0.36151700000000003,-2.146293
-0.376212,-2.146293
-0.390907,-2.1521779999999997
-0.40560300000000005,-2.15512
-0.408542,-2.146293
-0.39384600000000003,-2.140407
-0.379151,-2.1521779999999997
-0.36151700000000003,-2.172775
-0.346821,-2.190429
-0.33212600000000003,-2.184544
-0.31743000000000005,-2.178659
-0.320369,-2.16689
-0.320369,-2.161005
-0.323308,-2.172775
-0.33212600000000003,-2.190429
-0.33800399999999997,-2.20514
-0.343882,-2.196313
-0.346821,-2.184544
-0.346821,-2.178659
-0.329187,-2.1757169999999997
-0.311552,-2.1757169999999997
-0.293917,-2.1757169999999997
-0.290978,-2.1757169999999997
-0.299796,-2.1757169999999997
-0.305674,-2.178659
-0.31449099999999997,-2.1874860000000003
-0.329187,-2.190429
-0.346821,-2.190429
-0.364456,-2.184544
-0.36151700000000003,-2.1816020000000003
-0.352699,-2.178659
-0.346821,-2.178659
-0.340943,-2.1816020000000003
-0.340943,-2.1874860000000003
-0.33800399999999997,-2.193371
-0.329187,-2.193371
-0.323308,-2.193371
-0.326248,-2.193371
-0.33212600000000003,-2.193371
-0.335065,-2.196313
-0.329187,-2.196313
-0.31743000000000005,-2.196313
-0.311552,-2.196313
-0.31449099999999997,-2.196313
-0.31743000000000005,-2.196313
-0.31743000000000005,-2.190429
-0.31449099999999997,-2.1874860000000003
-0.323308,-2.178659
-0.329187,-2.178659
-0.329187,-2.172775
-0.320369,-2.169832
-0.311552,-2.1816020000000003
-0.308613,-2.193371
-0.308613,-2.20514
-0.31449099999999997,-2.20514
-0.31743000000000005,-2.216909
-0.320369,-2.228678
-0.320369,-2.240447
-0.31449099999999997,-2.240447
-0.311552,-2.225736
-0.311552,-2.216909
-0.320369,-2.2080830000000002
-0.329187,-2.211025
-0.311552,-2.213967
-0.288039,-2.213967
-0.273343,-2.213967
-0.282161,-2.213967
-0.293917,-2.213967
-0.293917,-2.211025
-0.282161,-2.213967
-0.273343,-2.219852
-0.270404,-2.234563
-0.276283,-2.249273
-0.27922199999999997,-2.255157
-0.282161,-2.252215
-0.2851,-2.252215
-0.288039,-2.258099
-0.290978,-2.263984
-0.288039,-2.2728099999999998
-0.2851,-2.275752
-0.282161,-2.281636
-0.2851,-2.2786939999999998
-0.288039,-2.275752
-0.2851,-2.2786939999999998
-0.282161,-2.281636
-0.27922199999999997,-2.2786939999999998
-0.270404,-2.2669259999999998
-0.258648,-2.2669259999999998
-0.24983000000000002,-2.2728099999999998
-0.24983000000000002,-2.2786939999999998
-0.24983000000000002,-2.2786939999999998
-0.24983000000000002,-2.281636
-0.252769,-2.281636
-0.258648,-2.275752
-0.267465,-2.275752
-0.267465,-2.28752
-0.270404,-2.296345
-0.26452600000000004,-2.299287
-0.261587,-2.299287
-0.23219499999999998,-2.302229
-0.176351,-2.28752
-0.10875,-2.275752
-0.03821,-2.2610419999999998
0.091115,-2.252215
0.296856,-2.246331
0.543736,-2.243389
0.802349,-2.252215
1.087373,-2.2728099999999998
1.401718,-2.293403
1.695423,-2.343414
2.015459,-2.393422
2.3295,-2.4493080000000003
2.69326,-2.505189
3.033355,-2.555185
3.367379,-2.649283
3.7041,-2.705147
3.9791440000000002,-2.790403
4.265697,-2.828617
4.481932,-2.866829
4.721394999999999,-2.8991599999999997
4.914013,-2.925611
5.091941,-2.966755
5.226051,-3.01965
5.348449,-3.07254
5.459148,-3.113673
5.549425,-3.1518650000000004
5.593097,-3.204741
5.593097,-3.278172
5.5668940000000005,-3.319288
5.520306,-3.372147
5.467885,-3.40151
5.386324,-3.427936
5.316397,-3.4073830000000003
5.2406239999999995,-3.386829
5.17358,-3.36921
5.083193,-3.3604010000000004
5.001531,-3.3486550000000004
4.937354,-3.336908
4.914013,-3.331035
4.896507,-3.319288
4.8935889999999995,-3.3075410000000005
4.896507,-3.2987300000000004
4.899425,-3.295793
4.9461059999999994,-3.295793
4.986946,-3.295793
5.027781,-3.295793
5.065695,-3.295793
5.106521,-3.2987300000000004
5.156087,-3.313414
5.167749,-3.325162
5.176495,-3.322225
5.176495,-3.3075410000000005
5.17941,-3.295793
5.193986,-3.286983
5.214391,-3.286983
5.234795,-3.286983
5.249368,-3.286983
5.2610269999999995,-3.286983
5.269769999999999,-3.286983
5.2668550000000005,-3.2899199999999995
5.275599,-3.2928559999999996
5.287256,-3.295793
5.295998,-3.295793
5.295998,-3.3016669999999997
5.2930839999999995,-3.304604
5.298913,-3.3075410000000005
5.304741,-3.313414
5.313483,-3.322225
5.316397,-3.313414
5.322225,-3.2987300000000004
5.330966,-3.284046
5.339708,-3.2928559999999996
5.333880000000001,-3.310478
5.322225,-3.325162
5.313483,-3.336908
5.316397,-3.3398449999999995
5.313483,-3.345718
5.3076550000000005,-3.342782
5.29017,-3.342782
5.281427,-3.342782
5.272684,-3.331035
5.272684,-3.319288
5.278512999999999,-3.3075410000000005
5.287256,-3.3075410000000005
5.295998,-3.3075410000000005
5.2930839999999995,-3.310478
5.287256,-3.304604
5.281427,-3.3016669999999997
5.269769999999999,-3.322225
5.263941,-3.345718
5.2668550000000005,-3.36921
5.275599,-3.36921
5.287256,-3.3633370000000005
5.284342,-3.357464
5.284342,-3.3604010000000004
5.301826999999999,-3.37802
5.322225,-3.395638
5.345535,-3.4073830000000003
5.348449,-3.4103190000000003
5.348449,-3.395638
5.342621,-3.375083
5.336794,-3.357464
5.339708,-3.357464
5.336794,-3.3515910000000004
5.333880000000001,-3.3486550000000004
5.330966,-3.3515910000000004
5.330966,-3.3633370000000005
5.336794,-3.375083
5.342621,-3.383893
5.348449,-3.389765
5.348449,-3.398574
5.345535,-3.4044470000000002
5.339708,-3.395638
5.336794,-3.380956
5.336794,-3.3662739999999998
5.333880000000001,-3.3662739999999998
5.330966,-3.36921
5.330966,-3.36921
5.336794,-3.372147
5.339708,-3.372147
5.339708,-3.36921
5.339708,-3.36921
5.339708,-3.3662739999999998
5.348449,-3.3662739999999998
5.360103,-3.3662739999999998
5.371757,-3.3662739999999998
5.377584,-3.375083
5.377584,-3.386829
5.380497,-3.395638
5.380497,-3.392702
5.380497,-3.389765
5.383411,-3.386829
5.380497,-3.386829
5.380497,-3.389765
5.377584,-3.395638
5.383411,-3.4044470000000002
5.386324,-3.4132550000000004
5.3892370000000005,-3.4220639999999998
5.383411,-3.4220639999999998
5.377584,-3.4191279999999997
5.371757,-3.4191279999999997
5.374671,-3.4132550000000004
5.377584,-3.4044470000000002
5.374671,-3.395638
5.374671,-3.398574
5.374671,-3.40151
5.377584,-3.4103190000000003
5.371757,-3.4191279999999997
5.368844,-3.430872
5.363017,-3.436744
5.3659300000000005,-3.4426160000000006
5.368844,-3.451424
5.383411,-3.45436
5.395064,-3.4426160000000006
5.403803,-3.427936
5.403803,-3.4220639999999998
5.403803,-3.427936
5.403803,-3.433808
5.403803,-3.433808
5.395064,-3.433808
5.386324,-3.433808
5.383411,-3.436744
5.386324,-3.430872
5.392151,-3.4161919999999997
5.395064,-3.4044470000000002
5.397977,-3.4191279999999997
5.40963,-3.433808
5.432933,-3.4484879999999998
5.48536,-3.4426160000000006
5.563983,-3.433808
5.66587,-3.436744
5.761902,-3.4484879999999998
5.898619,-3.457296
6.084678,-3.460232
6.319974,-3.460232
6.563758,-3.466104
6.795712,-3.48959
6.986905999999999,-3.5365599999999997
7.1895169999999995,-3.6011339999999996
